################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.5568213392557946E-02 a      1026     1    15     2     1
 -8.3800005961673385E-01 a      1027     1    15     2     2
 -4.8350189635590818E-01 a      1028     1    15     2     3
  3.8411692335284124E-02 a      1029     1    15     2     4
  1.7342752999670089E-01 a      1030     1    15     2     5
  3.1953594433182957E-02 a      1031     1    15     2     6
 -1.9763538260357084E-02 a      1032     1    15     2     7
  3.9669383649046519E-01 a      1033     1    15     2     8
  9.1383671311395298E-01 a      1034     1    15     2     9
 -4.5811781981226693E-02 a      1035     1    15     2    10
  3.0716587547073859E-01 a      1036     1    15     2    11
 -4.4022399655997485E-01 a      1037     1    15     2    12
 -5.2258199611508693E-01 a      1038     1    15     2    13
 -4.2875257779709464E-01 a      1039     1    15     2    14
  2.8681781730413386E-01 a      1040     1    15     2    15
 -1.7823335641566487E-01 a      1041     1    15     2    16
 -2.0830541501684632E-02 a      1042     1    15     2    17
 -5.2186284833655305E-01 a      1043     1    15     2    18
 -3.1962738340346641E-01 a      1044     1    15     2    19
  7.3725122415359212E-01 a      1045     1    15     2    20
  1.1348612000540835E-01 a      1046     1    15     2    21
 -1.0573788078156605E-02 a      1047     1    15     2    22
  5.9532793336733785E-03 a      1048     1    15     2    23
  2.4417750406744582E-01 a      1049     1    15     2    24
  1.7368598667227420E-01 a      1050     1    15     2    25
  6.0336996904441498E-01 a      1051     1    16     2     1
 -7.3394964873121016E-01 a      1052     1    16     2     2
  7.5535969172327999E-01 a      1053     1    16     2     3
  1.9698270723114544E-01 a      1054     1    16     2     4
  3.8021092900318004E-01 a      1055     1    16     2     5
  7.9085330183275404E-01 a      1056     1    16     2     6
 -7.2360378123334096E-02 a      1057     1    16     2     7
  1.3542394584124387E-01 a      1058     1    16     2     8
  4.1770306369716605E-02 a      1059     1    16     2     9
  5.3904070232754053E-01 a      1060     1    16     2    10
  5.9144543618180900E-01 a      1061     1    16     2    11
 -3.1690127950278235E-01 a      1062     1    16     2    12
  1.2218796126685416E-01 a      1063     1    16     2    13
 -7.7992039974048827E-02 a      1064     1    16     2    14
 -2.6822538791403416E-01 a      1065     1    16     2    15
 -1.7410607879798989E-01 a      1066     1    16     2    16
 -1.7892877282807251E-01 a      1067     1    16     2    17
  8.6905406492056592E-01 a      1068     1    16     2    18
 -2.6974601074767451E-01 a      1069     1    16     2    19
  8.4221714373939682E-01 a      1070     1    16     2    20
 -1.1746071659349201E-02 a      1071     1    16     2    21
  1.6059168878649790E+00 a      1072     1    16     2    22
  1.1642680755151950E-02 a      1073     1    16     2    23
 -7.0546252047100044E-01 a      1074     1    16     2    24
 -1.7767248727120583E-01 a      1075     1    16     2    25
 -1.1591712057405479E+00 a      1076     1    17     2     1
 -4.6522751011046659E-01 a      1077     1    17     2     2
  4.4989867427048319E-01 a      1078     1    17     2     3
 -4.8631494658630636E-01 a      1079     1    17     2     4
 -7.2695290412448643E-01 a      1080     1    17     2     5
 -4.7281358286894382E-01 a      1081     1    17     2     6
 -3.6138516541160605E-02 a      1082     1    17     2     7
  1.2179851550127614E+00 a      1083     1    17     2     8
  7.9742610688795201E-01 a      1084     1    17     2     9
  2.6143263033009845E-01 a      1085     1    17     2    10
 -1.7119198702504237E-01 a      1086     1    17     2    11
 -3.8259942800080121E-01 a      1087     1    17     2    12
 -6.9785034645939270E-01 a      1088     1    17     2    13
 -4.0744653312089191E-01 a      1089     1    17     2    14
  2.3457066764221876E-01 a      1090     1    17     2    15
 -3.4394566088807554E-01 a      1091     1    17     2    16
  1.9376498403158851E-01 a      1092     1    17     2    17
 -3.2141084932033459E-01 a      1093     1    17     2    18
 -4.5487170039092348E-02 a      1094     1    17     2    19
 -2.8052343154366516E-01 a      1095     1    17     2    20
 -1.5401034396744301E-01 a      1096     1    17     2    21
  2.3119433860919489E-01 a      1097     1    17     2    22
 -6.7329268642509743E-01 a      1098     1    17     2    23
  1.4392363590736704E-01 a      1099     1    17     2    24
 -1.5421595114609899E-02 a      1100     1    17     2    25
 -6.9623409638310305E-02 a      1101     1    18     2     1
  5.0742929802864767E-01 a      1102     1    18     2     2
 -7.6147311559532427E-01 a      1103     1    18     2     3
  2.1553212023931886E-01 a      1104     1    18     2     4
  1.8442586958912160E-01 a      1105     1    18     2     5
  1.0899169816349867E+00 a      1106     1    18     2     6
 -9.4206296631458422E-02 a      1107     1    18     2     7
  2.2797125758207695E-01 a      1108     1    18     2     8
 -4.8275015403032161E-02 a      1109     1    18     2     9
 -2.7029100112872156E-01 a      1110     1    18     2    10
  1.1778977709431520E+00 a      1111     1    18     2    11
 -1.9586133048732890E-01 a      1112     1    18     2    12
 -1.2436880660853851E+00 a      1113     1    18     2    13
 -1.9854967308866542E-01 a      1114     1    18     2    14
 -3.8632550790040548E-01 a      1115     1    18     2    15
 -2.7683501767783181E-01 a      1116     1    18     2    16
  1.9542690534549823E-01 a      1117     1    18     2    17
 -9.5668447619831690E-02 a      1118     1    18     2    18
 -5.1020610789100429E-01 a      1119     1    18     2    19
  2.1529924100413961E-01 a      1120     1    18     2    20
  8.2478395064167473E-02 a      1121     1    18     2    21
 -7.5927054063101385E-01 a      1122     1    18     2    22
  1.3790401907737873E-01 a      1123     1    18     2    23
  7.6452269496891789E-01 a      1124     1    18     2    24
 -8.9688322505484100E-02 a      1125     1    18     2    25
 -8.0990512395076139E-02 a      1126     1    19     2     1
 -3.0151179015226265E-01 a      1127     1    19     2     2
  6.1706586794574037E-01 a      1128     1    19     2     3
  3.9067425438836796E-02 a      1129     1    19     2     4
  2.1966962546860017E-01 a      1130     1    19     2     5
 -3.2288004513910079E-01 a      1131     1    19     2     6
 -6.8457418747027668E-02 a      1132     1    19     2     7
 -6.1307541919697683E-01 a      1133     1    19     2     8
 -5.2373375892950647E-01 a      1134     1    19     2     9
  1.7076522283566153E-02 a      1135     1    19     2    10
 -6.6507960405379229E-01 a      1136     1    19     2    11
  3.2336727582309066E-01 a      1137     1    19     2    12
  7.0594255359325742E-01 a      1138     1    19     2    13
 -5.1595119161743208E-01 a      1139     1    19     2    14
  1.9796710666385051E-01 a      1140     1    19     2    15
 -4.0583020939873116E-01 a      1141     1    19     2    16
 -7.2693661490442152E-02 a      1142     1    19     2    17
  3.2277745221532600E-01 a      1143     1    19     2    18
 -1.9599304421374369E-01 a      1144     1    19     2    19
 -4.7561463060662411E-02 a      1145     1    19     2    20
 -4.8986091140793067E-02 a      1146     1    19     2    21
 -4.6610267191608873E-01 a      1147     1    19     2    22
  7.2929448113105988E-01 a      1148     1    19     2    23
 -4.3941010175564155E-01 a      1149     1    19     2    24
  2.1581066597027826E-01 a      1150     1    19     2    25
  5.3071531495731417E-01 a      1151     1    20     2     1
 -1.0453910955549872E+00 a      1152     1    20     2     2
  7.6915848468843695E-01 a      1153     1    20     2     3
  9.1809136428504257E-01 a      1154     1    20     2     4
  6.2096916265558100E-01 a      1155     1    20     2     5
 -1.2055813746094797E+00 a      1156     1    20     2     6
 -3.4307809850841486E-01 a      1157     1    20     2     7
  6.3657266987436933E-01 a      1158     1    20     2     8
 -1.3439320074670100E-01 a      1159     1    20     2     9
  5.4944711086144604E-01 a      1160     1    20     2    10
 -6.3479054871624452E-01 a      1161     1    20     2    11
  5.0030262750595567E-01 a      1162     1    20     2    12
 -8.3685959520324282E-01 a      1163     1    20     2    13
 -5.8894745353526179E-01 a      1164     1    20     2    14
  1.0975660020692374E-01 a      1165     1    20     2    15
 -2.9338101830819080E-01 a      1166     1    20     2    16
 -5.2449852322889901E-01 a      1167     1    20     2    17
  9.5663351336950175E-01 a      1168     1    20     2    18
 -5.1466929759068247E-01 a      1169     1    20     2    19
 -3.4613919401910753E-01 a      1170     1    20     2    20
 -3.8695684710651872E-02 a      1171     1    20     2    21
 -5.6813054861486756E-01 a      1172     1    20     2    22
  6.4043083938434198E-01 a      1173     1    20     2    23
  1.3869613757296415E-01 a      1174     1    20     2    24
 -1.0445984906383986E-01 a      1175     1    20     2    25
 -7.5521378913875992E-01 a      1176     1    21     2     1
  1.5089163476445930E-01 a      1177     1    21     2     2
 -1.2818970964349279E+00 a      1178     1    21     2     3
  9.2468863972825055E-02 a      1179     1    21     2     4
 -9.1226786406374098E-03 a      1180     1    21     2     5
 -2.6335627746318346E+00 a      1181     1    21     2     6
 -2.4648742378182842E-01 a      1182     1    21     2     7
  1.8608815954631661E-01 a      1183     1    21     2     8
 -3.9746836518611040E-01 a      1184     1    21     2     9
 -7.1623389944353677E-01 a      1185     1    21     2    10
 -6.7566856207919845E-01 a      1186     1    21     2    11
  1.1865104738934680E-01 a      1187     1    21     2    12
 -7.9397443672182721E-01 a      1188     1    21     2    13
  1.8384788257792134E-01 a      1189     1    21     2    14
 -1.4815798811373340E-02 a      1190     1    21     2    15
  3.9462602850885036E-04 a      1191     1    21     2    16
 -5.0438436919057118E-02 a      1192     1    21     2    17
 -9.0537803289543872E-01 a      1193     1    21     2    18
 -1.2476985604029700E-01 a      1194     1    21     2    19
 -8.3382420537074142E-01 a      1195     1    21     2    20
 -1.8718753936134089E-01 a      1196     1    21     2    21
 -1.5186875025401576E+00 a      1197     1    21     2    22
  4.8948814405746627E-01 a      1198     1    21     2    23
  3.8752835313138223E-02 a      1199     1    21     2    24
 -1.0148760608422470E-01 a      1200     1    21     2    25
  1.1461931483337677E-01 a      1201     1    22     2     1
 -1.7166168115400884E-01 a      1202     1    22     2     2
  1.0342314338119017E-01 a      1203     1    22     2     3
  7.0482887286079454E-01 a      1204     1    22     2     4
  3.1692748444003049E-01 a      1205     1    22     2     5
  6.7675167580732565E-01 a      1206     1    22     2     6
  4.5441644302914336E-02 a      1207     1    22     2     7
  3.1292130714730598E-01 a      1208     1    22     2     8
  5.1334595162340990E-01 a      1209     1    22     2     9
  4.6993271178402229E-01 a      1210     1    22     2    10
  1.0135219227473888E+00 a      1211     1    22     2    11
  7.5052021392018067E-02 a      1212     1    22     2    12
 -1.5861796828894731E-01 a      1213     1    22     2    13
 -9.1759154960501443E-01 a      1214     1    22     2    14
  5.2490787754527801E-01 a      1215     1    22     2    15
 -5.3997633251673349E-01 a      1216     1    22     2    16
 -1.5420759992113034E-01 a      1217     1    22     2    17
 -5.1763127440343715E-01 a      1218     1    22     2    18
  1.9654869751857998E-02 a      1219     1    22     2    19
 -2.6352204320964212E-01 a      1220     1    22     2    20
 -9.0651878471939172E-04 a      1221     1    22     2    21
  9.1156735441037440E-01 a      1222     1    22     2    22
  7.6571429041352101E-01 a      1223     1    22     2    23
  5.1468214155062919E-01 a      1224     1    22     2    24
 -2.3189987215314922E-01 a      1225     1    22     2    25
 -1.1653981730883869E-01 a      1226     1    23     2     1
  3.8260653410476764E-01 a      1227     1    23     2     2
  2.1099065223583735E-01 a      1228     1    23     2     3
  6.2872421155796032E-01 a      1229     1    23     2     4
 -3.5672653193360937E-01 a      1230     1    23     2     5
 -3.6344841565592140E-01 a      1231     1    23     2     6
 -2.6364633773314272E-02 a      1232     1    23     2     7
  1.9189941585977893E-02 a      1233     1    23     2     8
 -1.8725057863495490E-02 a      1234     1    23     2     9
  3.4193101083419774E-03 a      1235     1    23     2    10
  3.4082997029360373E-01 a      1236     1    23     2    11
  1.4013261003175020E-01 a      1237     1    23     2    12
 -2.3492998027495668E-01 a      1238     1    23     2    13
 -8.2577216172541945E-01 a      1239     1    23     2    14
  4.6524969743680722E-01 a      1240     1    23     2    15
 -2.7491286283104033E-01 a      1241     1    23     2    16
 -2.3228640664620082E-01 a      1242     1    23     2    17
 -1.2838719342291796E-01 a      1243     1    23     2    18
  2.4138593066454259E-02 a      1244     1    23     2    19
 -2.6816017127991770E-01 a      1245     1    23     2    20
 -3.3630829099083555E-02 a      1246     1    23     2    21
  5.3713003080097721E-01 a      1247     1    23     2    22
  3.7759108711491129E-01 a      1248     1    23     2    23
  4.3557000793992690E-01 a      1249     1    23     2    24
 -6.4097057924964188E-02 a      1250     1    23     2    25
 -6.8322281596472179E-01 a      1251     1    24     2     1
  4.8416349564608963E-01 a      1252     1    24     2     2
  2.3108017338701320E-01 a      1253     1    24     2     3
  2.1914818952421725E-01 a      1254     1    24     2     4
 -4.1054503667843641E-02 a      1255     1    24     2     5
 -2.8880068246205431E-01 a      1256     1    24     2     6
 -7.5442190753013866E-02 a      1257     1    24     2     7
  1.3152110575470491E-01 a      1258     1    24     2     8
 -3.7370561902446399E-02 a      1259     1    24     2     9
  3.3227785373692797E-01 a      1260     1    24     2    10
  8.4362555430215069E-01 a      1261     1    24     2    11
 -3.3365662528330514E-01 a      1262     1    24     2    12
 -2.0260710364601106E-01 a      1263     1    24     2    13
 -1.4528675349740197E-01 a      1264     1    24     2    14
 -4.6960666278724716E-01 a      1265     1    24     2    15
  4.1169722093119859E-01 a      1266     1    24     2    16
  4.5810520049536363E-01 a      1267     1    24     2    17
 -5.6826795916318429E-01 a      1268     1    24     2    18
  8.9962924913324166E-02 a      1269     1    24     2    19
  4.7935836390546971E-01 a      1270     1    24     2    20
  2.7693237061811310E-01 a      1271     1    24     2    21
 -3.6395315195801975E-01 a      1272     1    24     2    22
 -7.3761581616360516E-01 a      1273     1    24     2    23
 -3.0399740565076331E-02 a      1274     1    24     2    24
  1.3895530015481961E-01 a      1275     1    24     2    25
 -1.9089096013045259E-01 a      1276     1    25     2     1
  2.0061960339590162E-01 a      1277     1    25     2     2
 -2.7484190592264551E-01 a      1278     1    25     2     3
 -6.9515917786431972E-02 a      1279     1    25     2     4
 -7.2152734430292659E-02 a      1280     1    25     2     5
  7.8771962344013202E-01 a      1281     1    25     2     6
 -9.2564859510251354E-02 a      1282     1    25     2     7
 -1.9790505342460771E-01 a      1283     1    25     2     8
 -2.8507124442914772E-01 a      1284     1    25     2     9
  4.7491993636906821E-01 a      1285     1    25     2    10
  4.8654343804492706E-01 a      1286     1    25     2    11
  5.9907336534271542E-03 a      1287     1    25     2    12
  8.1074890582476511E-01 a      1288     1    25     2    13
  1.1384950210612482E-01 a      1289     1    25     2    14
  8.8368607072235577E-03 a      1290     1    25     2    15
 -2.2469739889586912E-01 a      1291     1    25     2    16
 -1.6281431007787475E-01 a      1292     1    25     2    17
 -5.6446832323771734E-01 a      1293     1    25     2    18
  4.7992640961305061E-01 a      1294     1    25     2    19
 -2.8531582692963497E-01 a      1295     1    25     2    20
 -1.0601115992252930E-01 a      1296     1    25     2    21
  2.1305605479478157E-01 a      1297     1    25     2    22
  1.2196261335279014E-01 a      1298     1    25     2    23
  2.2973147078819592E-01 a      1299     1    25     2    24
 -2.1518056225214641E-01 a      1300     1    25     2    25
  4.5841233148141569E-01 b      1301     2     1
 -5.9860040116046498E-01 b      1302     2     2
  5.0423070031913142E-01 b      1303     2     3
  6.0795979439114731E-02 b      1304     2     4
 -6.8631201931579427E-02 b      1305     2     5
 -1.1277460131270874E-01 b      1306     2     6
  4.8445069745107366E-01 b      1307     2     7
  2.1717817932478269E-02 b      1308     2     8
  1.1187324511022508E-01 b      1309     2     9
  1.8493967415632231E-01 b      1310     2    10
 -8.1773299256863736E-03 b      1311     2    11
 -1.2902632050875007E-01 b      1312     2    12
  6.9600669761438394E-01 b      1313     2    13
 -1.3287504448024476E-01 b      1314     2    14
 -7.5533368858330327E-02 b      1315     2    15
 -2.4315279664468420E-02 b      1316     2    16
  5.2795332123947913E-01 b      1317     2    17
  4.7184535296296837E-01 b      1318     2    18
 -4.0975172268506144E-01 b      1319     2    19
 -1.8077246834941027E-01 b      1320     2    20
 -4.7096581295957024E-01 b      1321     2    21
 -4.8922288619918808E-01 b      1322     2    22
  1.2001599606499470E-01 b      1323     2    23
 -1.5176262948135439E-02 b      1324     2    24
 -1.2868865565990648E-01 b      1325     2    25
 -2.6432951484025424E-01 a      1326     2     1     3     1
  2.0050875271750945E-01 a      1327     2     2     3     1
 -5.5886168599687952E-02 a      1328     2     3     3     1
  1.5894705468488157E-01 a      1329     2     4     3     1
  2.6836336272956141E-01 a      1330     2     5     3     1
 -2.2540443991054822E-02 a      1331     2     6     3     1
 -7.4412754316760032E-01 a      1332     2     7     3     1
  2.7314031456186755E-01 a      1333     2     8     3     1
  2.2753998736175821E-01 a      1334     2     9     3     1
 -1.9566140667352735E-01 a      1335     2    10     3     1
  2.1792354695248289E-01 a      1336     2    11     3     1
  5.2981800303463555E-01 a      1337     2    12     3     1
  9.8689763776108858E-02 a      1338     2    13     3     1
  4.5789582890160768E-01 a      1339     2    14     3     1
  3.5056286740175380E-01 a      1340     2    15     3     1
 -5.9684412934669173E-01 a      1341     2    16     3     1
 -9.5200735903271327E-01 a      1342     2    17     3     1
  3.5031746922265128E-01 a      1343     2    18     3     1
  5.9663880760575927E-01 a      1344     2    19     3     1
  2.7045295536704261E-01 a      1345     2    20     3     1
  6.6638846486100189E-01 a      1346     2    21     3     1
 -7.4606900536482404E-02 a      1347     2    22     3     1
 -1.8543585307806684E-01 a      1348     2    23     3     1
 -1.5134640409564587E-01 a      1349     2    24     3     1
  3.9331336074316936E-01 a      1350     2    25     3     1
 -1.3101505124093065E+00 b      1351     3     1
