################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.4117006456864423E+00 a       512     0    21     1    12
  1.0823950610188469E+00 a       513     0    21     1    13
 -5.7243257031869121E-01 a       514     0    21     1    14
  7.6250082315846079E-01 a       515     0    21     1    15
  7.1472926067408182E-01 a       516     0    21     1    16
 -1.1748191765843385E+00 a       517     0    21     1    17
  1.1675337097459999E+00 a       518     0    21     1    18
  3.8433914414397248E+00 a       519     0    21     1    19
 -4.2740172317312375E+00 a       520     0    21     1    20
 -1.3567623985696229E+00 a       521     0    21     1    21
  4.7680502644989015E-01 a       522     0    21     1    22
 -5.3979923226917519E+00 a       523     0    21     1    23
 -6.5164013882503247E-01 a       524     0    21     1    24
  2.1740441723321515E+00 a       525     0    21     1    25
 -6.4147737354140047E-02 a       526     0    22     1     1
 -3.1238534204029567E-01 a       527     0    22     1     2
 -4.9522183950327986E-01 a       528     0    22     1     3
 -6.1493289747821382E+00 a       529     0    22     1     4
 -1.8879013137732925E-01 a       530     0    22     1     5
  3.6217682296084031E-01 a       531     0    22     1     6
 -7.2412231618224054E-01 a       532     0    22     1     7
  3.8500137083509722E-01 a       533     0    22     1     8
 -9.1791145910934546E-01 a       534     0    22     1     9
  3.2635526884319863E+00 a       535     0    22     1    10
 -1.6381681563656991E+00 a       536     0    22     1    11
  4.0696615709843265E-01 a       537     0    22     1    12
  2.4985593644195819E-02 a       538     0    22     1    13
  7.2173191510475143E-01 a       539     0    22     1    14
  1.2472394717924709E+00 a       540     0    22     1    15
 -9.2496332952412774E-01 a       541     0    22     1    16
  1.1026000984647732E+00 a       542     0    22     1    17
 -3.2070603013173016E-01 a       543     0    22     1    18
 -1.9774641020942558E+00 a       544     0    22     1    19
  1.4442463218192303E+00 a       545     0    22     1    20
  6.5533431718899031E+00 a       546     0    22     1    21
  5.5742035645668619E-01 a       547     0    22     1    22
 -4.4837077414009285E-01 a       548     0    22     1    23
  1.0974161499138140E+00 a       549     0    22     1    24
  8.0228942025855576E-01 a       550     0    22     1    25
 -7.7600846076513930E-01 a       551     0    23     1     1
  1.9022948529341677E+00 a       552     0    23     1     2
  2.3408909194090022E+00 a       553     0    23     1     3
  7.5299394072557468E-01 a       554     0    23     1     4
  9.5281597242561822E-01 a       555     0    23     1     5
  6.0482008055075065E+00 a       556     0    23     1     6
  1.8351174915113702E+00 a       557     0    23     1     7
  7.9352277281769426E-02 a       558     0    23     1     8
  2.9507497453413882E+00 a       559     0    23     1     9
 -5.5769460077433541E-01 a       560     0    23     1    10
  8.0354385250409817E-05 a       561     0    23     1    11
 -2.5674998516358878E+00 a       562     0    23     1    12
 -1.1523551798492547E-01 a       563     0    23     1    13
 -9.2009812369788280E-01 a       564     0    23     1    14
  7.3258123210526299E-02 a       565     0    23     1    15
 -9.8036331596156168E-01 a       566     0    23     1    16
 -8.6919772463494360E-01 a       567     0    23     1    17
  1.2734226326867809E-01 a       568     0    23     1    18
 -8.1650847222554845E-01 a       569     0    23     1    19
  3.6579499326128708E+00 a       570     0    23     1    20
 -3.4682919928038229E+00 a       571     0    23     1    21
  1.1670341982109168E-01 a       572     0    23     1    22
  4.8963083632528814E+00 a       573     0    23     1    23
 -7.1512606054335248E-01 a       574     0    23     1    24
 -3.2040586646775986E+00 a       575     0    23     1    25
  1.0815438300002242E-01 a       576     0    24     1     1
 -2.7503885161455948E-02 a       577     0    24     1     2
 -8.4667595384953664E-01 a       578     0    24     1     3
  9.4879391460736706E-01 a       579     0    24     1     4
 -7.2016751116559163E-01 a       580     0    24     1     5
 -3.0941052892046689E-01 a       581     0    24     1     6
  5.5015888696004922E-01 a       582     0    24     1     7
 -4.6753405691196609E-01 a       583     0    24     1     8
  4.2848653522183899E-01 a       584     0    24     1     9
  2.4689287263760386E-02 a       585     0    24     1    10
  1.0879821418278651E-01 a       586     0    24     1    11
  1.0937067001200858E+00 a       587     0    24     1    12
  1.1328737528787660E+00 a       588     0    24     1    13
 -1.6195290260303663E+00 a       589     0    24     1    14
 -3.7191564209171513E-01 a       590     0    24     1    15
 -7.1400591700862426E-01 a       591     0    24     1    16
 -1.5667526269918178E-01 a       592     0    24     1    17
 -4.3258806489293389E-01 a       593     0    24     1    18
  6.1638410906902907E-01 a       594     0    24     1    19
 -1.2373427335483806E+00 a       595     0    24     1    20
 -6.7346282483524839E-02 a       596     0    24     1    21
 -8.2414909595634767E-01 a       597     0    24     1    22
  1.9491238516805502E+00 a       598     0    24     1    23
  9.3255383736495071E-02 a       599     0    24     1    24
 -1.0210849557793114E+00 a       600     0    24     1    25
  3.2377214516981995E-01 a       601     0    25     1     1
 -8.6516239096974409E-02 a       602     0    25     1     2
  1.0750685724630076E+00 a       603     0    25     1     3
 -1.8570908363335721E+00 a       604     0    25     1     4
  1.5373469703000806E+00 a       605     0    25     1     5
  2.9622865046218377E-01 a       606     0    25     1     6
 -7.0077613776495473E-01 a       607     0    25     1     7
  6.1263455519450283E-01 a       608     0    25     1     8
 -7.5368648013924822E-01 a       609     0    25     1     9
 -3.1503191300771338E-01 a       610     0    25     1    10
 -3.5200272609205996E-02 a       611     0    25     1    11
 -1.3792195524392170E+00 a       612     0    25     1    12
 -1.8469170841146854E+00 a       613     0    25     1    13
  1.7664050801317519E+00 a       614     0    25     1    14
  5.5895570354872581E-01 a       615     0    25     1    15
  1.7079744898631395E+00 a       616     0    25     1    16
  5.8611744977173597E-01 a       617     0    25     1    17
  6.1885177786526657E-01 a       618     0    25     1    18
 -6.8766957262503414E-01 a       619     0    25     1    19
  1.9116442517912662E+00 a       620     0    25     1    20
 -1.3572416069596538E-01 a       621     0    25     1    21
  1.4895427853270466E+00 a       622     0    25     1    22
 -3.5181587079416463E+00 a       623     0    25     1    23
  2.2689804389500121E-01 a       624     0    25     1    24
  2.2037386336123999E+00 a       625     0    25     1    25
 -2.2872005607599780E-01 a       626     0    26     1     1
  1.1601808252193806E-01 a       627     0    26     1     2
 -2.6437003676541809E-01 a       628     0    26     1     3
  9.1682053559271881E-01 a       629     0    26     1     4
 -6.9175735108452108E-01 a       630     0    26     1     5
 -5.0606228772839726E-02 a       631     0    26     1     6
  1.5968305405849825E-01 a       632     0    26     1     7
 -2.2646758375590098E-01 a       633     0    26     1     8
  2.8697816077360877E-01 a       634     0    26     1     9
  1.9138184146770523E-01 a       635     0    26     1    10
 -1.1670026741044781E-01 a       636     0    26     1    11
  3.2808491795042738E-01 a       637     0    26     1    12
  7.5183824608299243E-01 a       638     0    26     1    13
 -4.9729827943430688E-01 a       639     0    26     1    14
 -2.8583611573554568E-01 a       640     0    26     1    15
 -9.9756961415312018E-01 a       641     0    26     1    16
 -3.6494888905763012E-01 a       642     0    26     1    17
 -1.6194748976070381E-01 a       643     0    26     1    18
  8.7208036648846354E-02 a       644     0    26     1    19
 -8.3086668451465340E-01 a       645     0    26     1    20
  2.0033305364031770E-01 a       646     0    26     1    21
 -8.0479798363437860E-01 a       647     0    26     1    22
  1.6124970435745289E+00 a       648     0    26     1    23
 -1.7946022554151436E-01 a       649     0    26     1    24
 -1.0219825175416308E+00 a       650     0    26     1    25
  1.1423250123841021E-01 b       651     1     1
 -1.4176505206612688E-01 b       652     1     2
 -1.0608818293008790E-01 b       653     1     3
 -8.6457512588919580E-02 b       654     1     4
 -6.4994397478334590E-02 b       655     1     5
 -2.5538439308738148E-01 b       656     1     6
 -4.2689906833302232E-02 b       657     1     7
 -1.1777821030302860E-02 b       658     1     8
 -1.3666209471881257E-02 b       659     1     9
  2.9491460682442339E-01 b       660     1    10
  1.5594570759886428E-01 b       661     1    11
 -2.4484808755248080E-01 b       662     1    12
 -8.8588344274650135E-02 b       663     1    13
 -1.9168909708246193E-01 b       664     1    14
 -9.4152680993575460E-02 b       665     1    15
  2.6409980697464008E-01 b       666     1    16
  7.2929777124860248E-02 b       667     1    17
 -4.0719610533139501E-02 b       668     1    18
 -6.2229475913922853E-02 b       669     1    19
 -5.4357108622165577E-02 b       670     1    20
  1.0037360644220125E-01 b       671     1    21
  2.0064599729225840E-03 b       672     1    22
  2.3921842703899032E-01 b       673     1    23
  5.9830515584109442E-02 b       674     1    24
  1.4478660639344165E-01 b       675     1    25
 -3.7620485475575188E-01 a       676     1     1     2     1
 -5.6135440201750908E-01 a       677     1     1     2     2
 -4.0504597521648483E-01 a       678     1     1     2     3
  3.0527037247962169E-01 a       679     1     1     2     4
 -3.8291386905405967E-03 a       680     1     1     2     5
  2.3917743312590550E-01 a       681     1     1     2     6
  5.3125722065650804E-01 a       682     1     1     2     7
  3.5568504177964810E-01 a       683     1     1     2     8
  1.6682841150104846E-01 a       684     1     1     2     9
  1.5883689395760955E-02 a       685     1     1     2    10
 -6.0130506382892945E-01 a       686     1     1     2    11
 -3.9529303554696238E-01 a       687     1     1     2    12
 -1.6792210447262268E-01 a       688     1     1     2    13
  1.8160869635275456E-01 a       689     1     1     2    14
 -1.0722819426001130E-01 a       690     1     1     2    15
  2.3524539263445519E-02 a       691     1     1     2    16
 -7.0940131083911714E-02 a       692     1     1     2    17
 -2.4812301300815662E-01 a       693     1     1     2    18
 -4.2695547897353509E-01 a       694     1     1     2    19
 -1.5908942251016311E-01 a       695     1     1     2    20
  3.0782982091327182E-01 a       696     1     1     2    21
 -2.3709225348654617E-01 a       697     1     1     2    22
 -5.0663758279124760E-01 a       698     1     1     2    23
  1.6909843403617958E-01 a       699     1     1     2    24
  7.3837978975959145E-02 a       700     1     1     2    25
 -1.3193128339273694E-02 a       701     1     2     2     1
 -1.4677228380639390E-01 a       702     1     2     2     2
 -1.3302042180278473E-01 a       703     1     2     2     3
  3.2792741572586098E-01 a       704     1     2     2     4
  6.0849323572742905E-02 a       705     1     2     2     5
  1.6798421584309989E-01 a       706     1     2     2     6
  4.4362349891602165E-01 a       707     1     2     2     7
 -1.7336697012117333E-01 a       708     1     2     2     8
  2.1299505276323999E-01 a       709     1     2     2     9
  2.5600439082374901E-02 a       710     1     2     2    10
  1.3459174992016640E-01 a       711     1     2     2    11
  6.0202968430883175E-01 a       712     1     2     2    12
 -3.7627272298057074E-01 a       713     1     2     2    13
 -8.8213041314183102E-02 a       714     1     2     2    14
 -2.8380746291682518E-01 a       715     1     2     2    15
 -2.2227036198383301E-01 a       716     1     2     2    16
  1.9069841207864568E-01 a       717     1     2     2    17
  1.1083805097518622E-01 a       718     1     2     2    18
 -7.8406531707874857E-02 a       719     1     2     2    19
  2.1992887999834049E-01 a       720     1     2     2    20
  1.6459944359377082E-01 a       721     1     2     2    21
 -5.2428557765288231E-01 a       722     1     2     2    22
 -4.0495193510841097E-02 a       723     1     2     2    23
 -1.4979179422704561E-01 a       724     1     2     2    24
  3.5625013787441778E-01 a       725     1     2     2    25
  8.7635702253763714E-01 a       726     1     3     2     1
  4.7164249707932776E-01 a       727     1     3     2     2
 -2.0490651969590329E-01 a       728     1     3     2     3
  7.5684798297493661E-01 a       729     1     3     2     4
  4.5633236431447599E-01 a       730     1     3     2     5
  2.1251169397591099E-01 a       731     1     3     2     6
  5.0174175126746612E-01 a       732     1     3     2     7
  1.2112936553686071E+00 a       733     1     3     2     8
 -6.4548222715925543E-02 a       734     1     3     2     9
 -4.1948982628572717E-01 a       735     1     3     2    10
  4.0289395715154491E-01 a       736     1     3     2    11
  6.6518386415501551E-01 a       737     1     3     2    12
  6.4230634851965285E-01 a       738     1     3     2    13
 -2.4057072153723941E-01 a       739     1     3     2    14
  3.4982267613262191E-01 a       740     1     3     2    15
  1.6159051056177939E-01 a       741     1     3     2    16
 -8.7255573915706902E-02 a       742     1     3     2    17
  1.7597502100763152E-01 a       743     1     3     2    18
  5.5042837705414592E-02 a       744     1     3     2    19
 -3.1855808811009828E-02 a       745     1     3     2    20
  2.9465947017459238E-01 a       746     1     3     2    21
 -2.4437684099804866E-01 a       747     1     3     2    22
  4.3636472883965299E-01 a       748     1     3     2    23
 -1.3690470068240893E-01 a       749     1     3     2    24
  4.3739424461200999E-01 a       750     1     3     2    25
  2.6255603351998652E-01 a       751     1     4     2     1
 -2.6139342433828667E-02 a       752     1     4     2     2
 -2.0449124044996494E-01 a       753     1     4     2     3
 -5.7936793449009349E-01 a       754     1     4     2     4
 -9.8197878873225897E-02 a       755     1     4     2     5
  2.0707450404039948E-01 a       756     1     4     2     6
 -3.2816516356755858E-02 a       757     1     4     2     7
 -3.4587163703124174E-01 a       758     1     4     2     8
  1.2792941909151523E-01 a       759     1     4     2     9
 -2.4627320650349041E-01 a       760     1     4     2    10
 -3.4109283803062068E-01 a       761     1     4     2    11
 -1.7390979562748229E-01 a       762     1     4     2    12
 -1.3839329479335119E-01 a       763     1     4     2    13
 -2.5317250273445496E-01 a       764     1     4     2    14
 -3.4174319845551221E-01 a       765     1     4     2    15
  5.5528881826830086E-02 a       766     1     4     2    16
 -5.4902594883971520E-02 a       767     1     4     2    17
  1.2194144708435722E-01 a       768     1     4     2    18
 -2.0681279411910569E-01 a       769     1     4     2    19
 -5.2137799077877918E-02 a       770     1     4     2    20
 -1.1854547074124457E-02 a       771     1     4     2    21
  4.4494715075835489E-01 a       772     1     4     2    22
 -1.8671180079305821E-01 a       773     1     4     2    23
  5.1217714547484727E-01 a       774     1     4     2    24
 -1.5002351531638328E-01 a       775     1     4     2    25
  3.2757341958902408E-01 a       776     1     5     2     1
  5.6799830780712968E-01 a       777     1     5     2     2
  6.5439262577354940E-02 a       778     1     5     2     3
 -5.4651600869632755E-01 a       779     1     5     2     4
  7.1025131109271500E-02 a       780     1     5     2     5
 -9.0260514233470480E-04 a       781     1     5     2     6
 -4.3186657899235587E-01 a       782     1     5     2     7
 -2.1653001520306911E-01 a       783     1     5     2     8
 -3.8426448031800634E-02 a       784     1     5     2     9
  1.7907382765898389E-02 a       785     1     5     2    10
  2.5911903032445233E-01 a       786     1     5     2    11
  4.5290840863718340E-01 a       787     1     5     2    12
 -4.8417913596967144E-01 a       788     1     5     2    13
 -2.4381438464889219E-01 a       789     1     5     2    14
  3.8625099894273707E-01 a       790     1     5     2    15
 -4.0630668881312132E-01 a       791     1     5     2    16
 -1.2007949481708022E-01 a       792     1     5     2    17
 -2.2844470680440140E-02 a       793     1     5     2    18
  3.2195650996605096E-01 a       794     1     5     2    19
 -3.3799727951280589E-01 a       795     1     5     2    20
  3.2806659707568897E-01 a       796     1     5     2    21
  5.0358677944971897E-02 a       797     1     5     2    22
  4.1242640258328439E-02 a       798     1     5     2    23
 -3.4156467815840486E-01 a       799     1     5     2    24
  1.8056574353743074E-01 a       800     1     5     2    25
  5.0990430793985464E-01 a       801     1     6     2     1
  4.3864329830685922E-01 a       802     1     6     2     2
  1.9026687477227067E-01 a       803     1     6     2     3
  5.7747878051421553E-01 a       804     1     6     2     4
  4.7576066239215525E-01 a       805     1     6     2     5
  2.1049670834185302E-01 a       806     1     6     2     6
 -3.0230911430716548E-02 a       807     1     6     2     7
  3.4952052055248317E-01 a       808     1     6     2     8
 -1.6168454059539902E-01 a       809     1     6     2     9
  1.0033580572165120E-01 a       810     1     6     2    10
  1.2447823925132999E-01 a       811     1     6     2    11
  1.3509584229249627E-01 a       812     1     6     2    12
 -3.0702157618341164E-01 a       813     1     6     2    13
 -4.1906960375931002E-01 a       814     1     6     2    14
  2.5206761188547344E-01 a       815     1     6     2    15
 -9.6927533409175440E-02 a       816     1     6     2    16
  3.3458509809643150E-01 a       817     1     6     2    17
  2.1598549102142311E-01 a       818     1     6     2    18
 -3.4694183704290206E-02 a       819     1     6     2    19
 -3.1097366409850047E-01 a       820     1     6     2    20
 -1.4317042159570664E-01 a       821     1     6     2    21
  2.4922004154873648E-01 a       822     1     6     2    22
 -5.5270975982227653E-02 a       823     1     6     2    23
  4.1630781081382756E-01 a       824     1     6     2    24
  6.1808057585636189E-01 a       825     1     6     2    25
 -2.9548130507068954E-01 a       826     1     7     2     1
 -3.6494263105172925E-01 a       827     1     7     2     2
  1.0159161648750689E-01 a       828     1     7     2     3
  4.1117072093968221E-01 a       829     1     7     2     4
  1.2173895088794782E-01 a       830     1     7     2     5
  1.0958197429587688E-02 a       831     1     7     2     6
  3.9122694473923719E-01 a       832     1     7     2     7
  1.3912918207447422E-01 a       833     1     7     2     8
  2.3531023992267291E-01 a       834     1     7     2     9
  5.7803030663494559E-01 a       835     1     7     2    10
  4.9985227383971903E-02 a       836     1     7     2    11
 -2.2758705518029912E-01 a       837     1     7     2    12
  2.0991804567164554E-01 a       838     1     7     2    13
  4.1854757984622604E-01 a       839     1     7     2    14
  1.4447671055111086E-01 a       840     1     7     2    15
  1.6260749790743095E-01 a       841     1     7     2    16
  1.5292689283911437E-01 a       842     1     7     2    17
 -2.1989394704880405E-01 a       843     1     7     2    18
 -3.5797378874950631E-01 a       844     1     7     2    19
  7.6597125938089788E-02 a       845     1     7     2    20
 -1.9039407253199192E-01 a       846     1     7     2    21
 -2.1537162159399559E-01 a       847     1     7     2    22
 -2.7222755092921141E-02 a       848     1     7     2    23
 -2.9329819726685389E-02 a       849     1     7     2    24
  4.1165119237822106E-01 a       850     1     7     2    25
 -2.7895112997033372E-01 a       851     1     8     2     1
 -3.2489859804909071E-01 a       852     1     8     2     2
 -3.3178368235716460E-01 a       853     1     8     2     3
  3.0560999812628387E-01 a       854     1     8     2     4
  2.0173297634547371E-01 a       855     1     8     2     5
  2.6548738891887247E-01 a       856     1     8     2     6
  1.5011270431645690E-01 a       857     1     8     2     7
  2.1419544739691052E-01 a       858     1     8     2     8
  1.0858848293495987E-01 a       859     1     8     2     9
  8.9579287990206466E-02 a       860     1     8     2    10
 -5.2847753992667024E-01 a       861     1     8     2    11
  2.7901857763317811E-01 a       862     1     8     2    12
 -8.7927465263628557E-01 a       863     1     8     2    13
 -6.5792524914653081E-02 a       864     1     8     2    14
  1.6333057129578607E-01 a       865     1     8     2    15
 -3.6968004384595732E-01 a       866     1     8     2    16
 -9.2250561569757528E-02 a       867     1     8     2    17
 -2.2457831606990880E-01 a       868     1     8     2    18
 -4.8524112292924457E-02 a       869     1     8     2    19
 -3.1921732621697008E-02 a       870     1     8     2    20
  4.5182732400392017E-01 a       871     1     8     2    21
 -1.6693715721401234E-01 a       872     1     8     2    22
 -7.6109909036422729E-01 a       873     1     8     2    23
 -8.8558254862746467E-03 a       874     1     8     2    24
  1.4378850469027268E-01 a       875     1     8     2    25
  4.6451255762283089E-01 a       876     1     9     2     1
 -5.7663708025346108E-02 a       877     1     9     2     2
 -5.8755109166723964E-03 a       878     1     9     2     3
 -4.5585459344529383E-01 a       879     1     9     2     4
  3.8803980547494632E-01 a       880     1     9     2     5
  2.3259322258881490E-01 a       881     1     9     2     6
 -2.2954913986890824E-01 a       882     1     9     2     7
 -2.0652965748503224E-01 a       883     1     9     2     8
  2.0432697444315873E-01 a       884     1     9     2     9
  2.4849829032699616E-01 a       885     1     9     2    10
 -9.8826962003311508E-02 a       886     1     9     2    11
  2.9846815387243958E-01 a       887     1     9     2    12
 -1.1122447755498133E+00 a       888     1     9     2    13
 -1.9002019297613607E-01 a       889     1     9     2    14
  9.7511997737272116E-01 a       890     1     9     2    15
 -4.6526397427872940E-01 a       891     1     9     2    16
  1.5528813891322252E-01 a       892     1     9     2    17
  1.0474885182592462E-01 a       893     1     9     2    18
  3.4361759002249598E-01 a       894     1     9     2    19
 -2.0795894655468863E-01 a       895     1     9     2    20
  9.1057769474519334E-01 a       896     1     9     2    21
  1.5870916206474378E-01 a       897     1     9     2    22
 -5.5006480815112380E-01 a       898     1     9     2    23
 -4.5523245808248114E-01 a       899     1     9     2    24
  1.6137230642761899E-01 a       900     1     9     2    25
 -1.8171142112650504E-01 a       901     1    10     2     1
  5.5297258685834572E-02 a       902     1    10     2     2
 -2.7995929138139058E-01 a       903     1    10     2     3
 -4.3965432056696813E-01 a       904     1    10     2     4
  1.0505921066049168E-01 a       905     1    10     2     5
  1.6858666211127588E-01 a       906     1    10     2     6
  1.3837979183631172E-01 a       907     1    10     2     7
 -1.7764742821640334E-01 a       908     1    10     2     8
  9.4458523983300971E-02 a       909     1    10     2     9
 -7.4594631319971672E-01 a       910     1    10     2    10
 -8.8705143830390232E-01 a       911     1    10     2    11
 -9.3881354017659818E-02 a       912     1    10     2    12
 -1.8105071341576112E-01 a       913     1    10     2    13
 -1.1759692513676437E-01 a       914     1    10     2    14
 -4.2200692406878876E-01 a       915     1    10     2    15
  3.4417539780021589E-01 a       916     1    10     2    16
  5.8054827165642664E-01 a       917     1    10     2    17
 -3.0103928128580720E-01 a       918     1    10     2    18
 -2.7996005030725546E-01 a       919     1    10     2    19
 -4.9570385486056823E-01 a       920     1    10     2    20
  3.7573487025571700E-02 a       921     1    10     2    21
 -2.5893825029443440E-01 a       922     1    10     2    22
 -1.3118746095583700E-01 a       923     1    10     2    23
 -2.1291955132869464E-01 a       924     1    10     2    24
 -4.8356627921762368E-01 a       925     1    10     2    25
 -2.0785729024421221E-01 a       926     1    11     2     1
  4.6570988913745129E-02 a       927     1    11     2     2
 -5.7102308525961414E-03 a       928     1    11     2     3
  7.0908935358601222E-01 a       929     1    11     2     4
 -2.3549211780828430E-01 a       930     1    11     2     5
  6.1469702717743005E-02 a       931     1    11     2     6
  5.8754875162128517E-01 a       932     1    11     2     7
  7.1879452551932810E-01 a       933     1    11     2     8
  2.1866105653696871E-02 a       934     1    11     2     9
 -8.3715037920812543E-02 a       935     1    11     2    10
 -1.0565456265953412E-01 a       936     1    11     2    11
  4.3797775012970502E-01 a       937     1    11     2    12
  5.3013878384332502E-01 a       938     1    11     2    13
 -1.6281819594913130E-01 a       939     1    11     2    14
  3.7800472168020904E-01 a       940     1    11     2    15
 -3.1170659328186304E-02 a       941     1    11     2    16
  1.4580385300489376E-01 a       942     1    11     2    17
  5.0078650299562537E-02 a       943     1    11     2    18
 -1.2824942808935985E-01 a       944     1    11     2    19
 -1.9556809214080811E-01 a       945     1    11     2    20
  3.9054889454258376E-02 a       946     1    11     2    21
 -9.7125962095879120E-02 a       947     1    11     2    22
  2.1842360253436255E-01 a       948     1    11     2    23
 -8.4067966393420707E-02 a       949     1    11     2    24
  7.2761977708989322E-03 a       950     1    11     2    25
 -4.9662130837328081E-02 a       951     1    12     2     1
 -5.5892129275843372E-01 a       952     1    12     2     2
 -3.6487359488397075E-01 a       953     1    12     2     3
  6.9218503582671120E-02 a       954     1    12     2     4
  2.2095705785590458E-01 a       955     1    12     2     5
  9.0322249873613661E-02 a       956     1    12     2     6
  6.9871704211100505E-01 a       957     1    12     2     7
  4.6474570517070296E-01 a       958     1    12     2     8
  2.9261706324122272E-01 a       959     1    12     2     9
  1.7356310627236260E-01 a       960     1    12     2    10
  8.3127933276303065E-02 a       961     1    12     2    11
 -6.3053142058617362E-01 a       962     1    12     2    12
 -2.6812073082733551E-01 a       963     1    12     2    13
  3.1646819930499481E-01 a       964     1    12     2    14
 -2.7853518276441330E-01 a       965     1    12     2    15
  9.2791247827549106E-02 a       966     1    12     2    16
  6.4060105776887061E-02 a       967     1    12     2    17
  1.3736123353481611E-01 a       968     1    12     2    18
 -7.9869128173697668E-01 a       969     1    12     2    19
  1.7717233147658312E-01 a       970     1    12     2    20
 -1.6947644335727896E-01 a       971     1    12     2    21
  5.6143782598627540E-02 a       972     1    12     2    22
 -5.9734467101934141E-01 a       973     1    12     2    23
  2.7129879133180046E-01 a       974     1    12     2    24
  5.5064146627394846E-02 a       975     1    12     2    25
  2.3462570479393119E-01 a       976     1    13     2     1
 -1.5314642909928277E-03 a       977     1    13     2     2
 -2.0114376881894053E-01 a       978     1    13     2     3
 -2.2926771996206505E-01 a       979     1    13     2     4
  6.5115032894893128E-03 a       980     1    13     2     5
 -1.4176866330415464E-01 a       981     1    13     2     6
 -6.2575539234151589E-01 a       982     1    13     2     7
  3.2873952872943640E-01 a       983     1    13     2     8
 -2.2753779909755693E-02 a       984     1    13     2     9
  7.1922050122577921E-02 a       985     1    13     2    10
 -1.5665709712589884E-01 a       986     1    13     2    11
  1.3297291814719925E-01 a       987     1    13     2    12
 -3.9466935573359180E-01 a       988     1    13     2    13
 -9.5094023628470872E-02 a       989     1    13     2    14
  2.8230940511481767E-01 a       990     1    13     2    15
 -5.7072119331704918E-02 a       991     1    13     2    16
 -1.0320794785299249E-01 a       992     1    13     2    17
 -1.3935963781093097E-02 a       993     1    13     2    18
  2.0325682129816855E-01 a       994     1    13     2    19
 -5.1264784142907922E-02 a       995     1    13     2    20
 -1.6260482092798464E-01 a       996     1    13     2    21
  1.6249574390231894E-01 a       997     1    13     2    22
 -9.6010390231238835E-02 a       998     1    13     2    23
  1.5509395300198064E-01 a       999     1    13     2    24
 -1.3093173787137863E-01 a      1000     1    13     2    25
  1.3512562763535119E-01 a      1001     1    14     2     1
 -1.8424264795244447E-01 a      1002     1    14     2     2
 -2.0279722991228580E-01 a      1003     1    14     2     3
 -1.3816696298033482E-01 a      1004     1    14     2     4
 -6.6645021564817486E-01 a      1005     1    14     2     5
 -1.2776085465411463E-01 a      1006     1    14     2     6
 -1.9391444592197615E-01 a      1007     1    14     2     7
  9.6177800866926635E-02 a      1008     1    14     2     8
 -1.0290518651969963E-01 a      1009     1    14     2     9
  2.8936734149117804E-01 a      1010     1    14     2    10
 -6.4879911627593057E-01 a      1011     1    14     2    11
 -1.2481097935487044E-01 a      1012     1    14     2    12
 -7.3743840853172737E-01 a      1013     1    14     2    13
 -7.1575826670168124E-02 a      1014     1    14     2    14
  2.5115853853909964E-01 a      1015     1    14     2    15
 -1.3403302650224755E-01 a      1016     1    14     2    16
 -4.2294681577877122E-02 a      1017     1    14     2    17
 -3.6083240505723986E-02 a      1018     1    14     2    18
  2.9066420301463364E-01 a      1019     1    14     2    19
 -3.1296060349111193E-01 a      1020     1    14     2    20
 -2.5487146130677241E-01 a      1021     1    14     2    21
  2.0496800477573904E-01 a      1022     1    14     2    22
 -4.6884912447425353E-01 a      1023     1    14     2    23
 -5.5496183166979185E-02 a      1024     1    14     2    24
  1.1788679125463720E-01 a      1025     1    14     2    25
  7.2527396904707742E-01 a      1026     1    15     2     1
 -1.9969391277005902E-01 a      1027     1    15     2     2
 -3.4813066060019687E-01 a      1028     1    15     2     3
 -3.6431336217613047E-01 a      1029     1    15     2     4
 -2.4438974876384220E-01 a      1030     1    15     2     5
 -2.7286133934436418E-01 a      1031     1    15     2     6
  4.7908339046588921E-01 a      1032     1    15     2     7
 -2.8286954210430498E-01 a      1033     1    15     2     8
  1.9934511453259668E-01 a      1034     1    15     2     9
 -1.4840642383226019E-01 a      1035     1    15     2    10
  2.3019772093184590E-01 a      1036     1    15     2    11
 -1.1497273543920854E-01 a      1037     1    15     2    12
 -3.2207722095206637E-01 a      1038     1    15     2    13
  2.8510975400298805E-01 a      1039     1    15     2    14
 -1.7200453185751266E-01 a      1040     1    15     2    15
 -3.0866702479374286E-02 a      1041     1    15     2    16
  2.7068116243409340E-01 a      1042     1    15     2    17
 -2.2367265478010396E-02 a      1043     1    15     2    18
 -2.4311137681401429E-01 a      1044     1    15     2    19
 -6.2934113560802557E-02 a      1045     1    15     2    20
 -6.0083613623342247E-01 a      1046     1    15     2    21
 -8.5735902453084614E-02 a      1047     1    15     2    22
 -6.8502679366587371E-01 a      1048     1    15     2    23
  2.1653645600964878E-02 a      1049     1    15     2    24
 -4.3566835883618660E-01 a      1050     1    15     2    25
  7.6012398429814465E-01 a      1051     1    16     2     1
  3.6917571979138430E-01 a      1052     1    16     2     2
